B0,B1,B2,B3,ConKingdom,Habitat,OriginalTraitName,Rsqu,aic,aicc,bic,id
-6.924662729198357,0.9712213098100648,-0.04518149299227332,0.000698317570904906,Metazoa,freshwater,Relative Growth Rate,0.0742404138956656,-132.2141237379672,-125.54745707130054,-130.62254264677372,234
-0.6750770571475966,0.09937500006369471,-0.0047475206881669,7.489799945280333e-05,Metazoa,freshwater,Relative Growth Rate,0.8182443722462001,-225.65965556962436,-222.32632223629102,-222.3268021933995,235
0.5836985788339819,-0.09040579292229711,0.004657180656925509,-7.827690433066257e-05,Metazoa,freshwater,Relative Growth Rate,0.4380040868761558,-215.25165334880592,-212.39451049166306,-211.47389743214015,236
0.19437357633381688,-0.03176940580738224,0.0017367704056752828,-3.0127733578697466e-05,Metazoa,freshwater,Relative Growth Rate,0.5539640668408707,-249.61175651827398,-247.11175651827398,-245.4336667673803,237
-0.9044442637616713,0.1325389250534464,-0.006345771589664674,0.00010068315039937591,Metazoa,freshwater,Relative Growth Rate,0.5855538265020437,-132.9280002616629,-126.26133359499623,-131.3364191704694,238
-5.310051852591977,0.748685802654557,-0.034989706668867825,0.0005431631133728506,Metazoa,freshwater,Relative Growth Rate,0.19373110060334897,-213.71911873780604,-210.3857854044727,-210.38626536158117,239
-0.36963361282284923,0.051876842437058854,-0.0023405124855467216,3.513994303981232e-05,Metazoa,freshwater,Relative Growth Rate,0.6845675524940809,-154.18755266730318,-149.18755266730318,-151.92775523745703,240
-0.08545834952241903,0.012248238726477163,-0.0005394976703766434,8.736298492290573e-06,Metazoa,freshwater,Relative Growth Rate,0.7060270333759548,-304.61525370494684,-302.7104918001849,-299.58286755286093,241
0.3900516582409881,-0.06288384442813302,0.0033689649333398615,-5.824145610826388e-05,Metazoa,freshwater,Relative Growth Rate,0.6568021344258275,-290.09372802821423,-288.09372802821423,-285.2182247287414,242
1.3053024789320176,-0.20046545098925858,0.010196177607837933,-0.00016995794385133784,Metazoa,freshwater,Relative Growth Rate,0.5396829169327446,-235.5759901188889,-233.0759901188889,-231.39790036799522,243
-5.256789525698193,0.7253358423611814,-0.03317352353128246,0.0005044067261991963,Metazoa,freshwater,Relative Growth Rate,0.16561030666301624,-194.36690521978898,-191.03357188645563,-191.0340518435641,244
0.2750276826225069,-0.045157753906359226,0.0024697149799482723,-4.319564952909577e-05,Metazoa,freshwater,Relative Growth Rate,0.8534081870615089,-265.38208509274136,-262.88208509274136,-261.20399534184764,245
-7.325316078401139,1.0009237678665643,-0.04536105342424319,0.0006834164642975643,Metazoa,freshwater,Relative Growth Rate,0.6957067177685637,-118.59158861837315,-110.59158861837315,-117.38124824639696,246
1.412155956141508,-0.21920829299465336,0.011227808115077119,-0.0001881818545447042,Metazoa,freshwater,Relative Growth Rate,0.8136918793200205,-277.18073446412745,-274.9585122419052,-272.6387576004108,247
0.04505127134750226,-0.011818193614755437,0.0008740251185263959,-1.7996329329987843e-05,Metazoa,freshwater,Relative Growth Rate,0.6690381356585384,-232.19635726179627,-229.5296905951296,-228.2134281675803,248
7.79860469691492,-1.0784907974492042,0.04959135899204055,-0.0007568625876742446,Metazoa,freshwater,Relative Growth Rate,0.7511255386892275,-103.59025986615634,-90.25692653282302,-103.272493699437,249
7.004164469298696,-0.9772876894289516,0.045332214132506314,-0.0006978492988722621,Metazoa,freshwater,Relative Growth Rate,0.15192396374219186,-111.66967131902827,-103.66967131902827,-110.45933094705208,250
-7.558521843606585,1.0602607463704325,-0.04933348581758038,0.000762741399797227,Metazoa,freshwater,Relative Growth Rate,0.02001823351347576,-102.24536332451574,-92.24536332451574,-101.45646501517086,251
0.581898880614454,-0.09216149418183982,0.004834502198388096,-8.251045238202993e-05,Metazoa,freshwater,Relative Growth Rate,0.7202102776647892,-349.7841071963479,-348.11744052968123,-344.314923876402,252
-5.092434321052278,0.7130398706433164,-0.03310430552410899,0.0005108262794598851,Metazoa,freshwater,Relative Growth Rate,0.16676030747964987,-216.28502689108882,-213.20810381416575,-212.72353985950417,253
-7.867064614129623,1.1004556137452102,-0.05103649847127616,0.0007859995767977614,Metazoa,freshwater,Relative Growth Rate,-0.11015841588357578,-91.88120130560209,-78.54786797226876,-91.56343513888275,254
-4.697532858397642,0.6497832289482647,-0.029806342169800114,0.0004546904870046808,Metazoa,freshwater,Relative Growth Rate,0.1273440892282588,-233.58415523257597,-231.08415523257597,-229.40606548168228,255
7.306563245026733,-1.0115727460357107,0.046525751448120226,-0.0007097026117533341,Metazoa,freshwater,Relative Growth Rate,0.7055145986488042,-104.3235451717386,-94.3235451717386,-103.53464686239373,256
7.992732555591664,-1.1052647977662697,0.05080860734974583,-0.0007750958827058512,Metazoa,freshwater,Relative Growth Rate,0.9075994533671226,-111.2992143201171,-97.96588098678377,-110.98144815339776,257
-7.007035787358244,0.9703247121335911,-0.04459240049505525,0.0006813134873662931,Metazoa,freshwater,Relative Growth Rate,0.3737198898155437,-116.74959664116815,-108.74959664116815,-115.53925626919197,258
-7.5887962825231465,1.0609266010474208,-0.049283201080405174,0.0007621401411117625,Metazoa,freshwater,Relative Growth Rate,0.7344764782044638,-104.91559076581802,-94.91559076581802,-104.12669245647315,259
-0.04059084756917309,0.010811037627992737,-0.0007058481612649616,1.4631046451826682e-05,Metazoa,freshwater,Relative Growth Rate,0.26839917106193334,-377.5584016695093,-376.0769201880278,-371.6954580583104,260
-0.24655099820929197,0.037712514644454444,-0.0018575168525146151,3.0742739203567164e-05,Metazoa,freshwater,Relative Growth Rate,0.6792144227139847,-435.582525482811,-434.2032151379834,-429.4770833843463,261
-6.071205084115137,0.9695019316242236,-0.051237346942897416,0.0008981456993062052,Metazoa,freshwater,Relative Growth Rate,0.9752290962842752,-180.1620221822699,-174.44773646798419,-178.2223955831179,262
-6.438254939502907,1.0297608225318422,-0.05449934999092764,0.0009566401548118568,Metazoa,freshwater,Relative Growth Rate,0.7246329993298365,-132.08443588695354,-125.41776922028687,-130.49285479576005,263
-6.397893941487905,1.020468673398509,-0.05383297182651536,0.000941557158894921,Metazoa,freshwater,Relative Growth Rate,0.7558398023513788,-156.56658282406218,-150.85229710977646,-154.62695622491017,264
7.00805120735781,-1.115153356716572,0.05877457250199715,-0.0010244746634449136,Metazoa,freshwater,Relative Growth Rate,0.7279813742773715,-105.06953357756062,-95.06953357756062,-104.28063526821575,265
-5.942991300380859,0.9531840596916096,-0.050603227670103494,0.0008910403212703416,Metazoa,freshwater,Relative Growth Rate,0.7019051050193712,-143.45559398057895,-137.74130826629323,-141.51596738142695,266
-6.7556002852087165,1.0748229713573956,-0.05659169083132259,0.0009886682491102826,Metazoa,freshwater,Relative Growth Rate,0.7595462271089988,-103.91706236577312,-93.91706236577312,-103.12816405642825,267
-7.55389804480576,1.1904416561147888,-0.062099659292239144,0.0010747635565300042,Metazoa,freshwater,Relative Growth Rate,0.8581971709598092,-91.83936677989661,-78.50603344656328,-91.52160061317727,268
-5.7931927766400735,0.9215701100748147,-0.048521808683373614,0.0008478683937276126,Metazoa,freshwater,Relative Growth Rate,0.7919967941546461,-157.56290788999726,-152.56290788999726,-155.30311046015112,269
6.9303245859434375,-1.1021637192825706,0.057992999170867504,-0.001008684997120513,Metazoa,freshwater,Relative Growth Rate,0.7038046278236891,-112.35758477796736,-104.35758477796736,-111.14724440599117,270
-6.569844233567301,1.0482652596142576,-0.05537500349213521,0.0009708266128923291,Metazoa,freshwater,Relative Growth Rate,0.7982307028633171,-129.0909529377562,-122.42428627108954,-127.49937184656272,271
-6.936575018993007,1.1064909336917306,-0.05843486186604617,0.001023678820776601,Metazoa,freshwater,Relative Growth Rate,0.7596249776598449,-95.57825343057125,-82.24492009723792,-95.26048726385191,272
-7.524101376630059,1.20628871034288,-0.06399555765207143,0.0011256355650027473,Metazoa,freshwater,Relative Growth Rate,0.5638246755374131,-90.05974584346636,-76.72641251013303,-89.74197967674702,273
-17.30476617488659,1.034913154430157,0.040290984269556594,-0.0023696965294390934,Metazoa,freshwater,Relative Growth Rate,0.9856259395312768,-107.7696746802984,-94.43634134696507,-107.45190851357906,274
-7.128157862278131,1.1383304479844982,-0.06017539827263761,0.0010550156456247473,Metazoa,freshwater,Relative Growth Rate,0.9898925908248172,-138.6381209765894,-128.6381209765894,-137.8492226672445,275
-6.731954008404222,1.0653966146963234,-0.05579246604819521,0.0009690178528182383,Metazoa,freshwater,Relative Growth Rate,0.7678010457269201,-120.21619075910269,-112.21619075910269,-119.0058503871265,276
-6.487858730413381,1.0381023840211558,-0.05501209827822686,0.0009674412819121859,Metazoa,freshwater,Relative Growth Rate,0.8283496659538563,-119.53530404468334,-111.53530404468334,-118.32496367270716,277
-6.758455871478077,1.0793857811212209,-0.05703203426929905,0.0009994114975263619,Metazoa,freshwater,Relative Growth Rate,0.6240557759279971,-116.98960143286203,-108.98960143286203,-115.77926106088584,278
-6.544110869880904,1.035639578930256,-0.05422707108496674,0.0009419021687575521,Metazoa,freshwater,Relative Growth Rate,0.8750924987194653,-137.67975986267487,-131.0130931960082,-136.08817877148138,279
-6.408231859655323,1.0263486897450105,-0.05443649660828516,0.0009579768986266166,Metazoa,freshwater,Relative Growth Rate,0.8247912211334907,-135.11155808303494,-128.44489141636828,-133.51997699184145,280
7.374734211289956,-1.1673104131500516,0.061190441448822935,-0.0010613996294300718,Metazoa,freshwater,Relative Growth Rate,0.6684672378088317,-110.49001786236701,-100.49001786236701,-109.70111955302214,281
5.879680192983596,-0.9352404782877534,0.04928804456459935,-0.0008594538801903295,Metazoa,freshwater,Relative Growth Rate,0.9075815267515922,-181.9950875588897,-176.9950875588897,-179.73529012904356,282
6.927512519531106,-1.1198454767355155,0.059941536186457756,-0.0010610150257275154,Metazoa,freshwater,Relative Growth Rate,0.2573765176629794,-77.90357145769657,-64.57023812436324,-77.58580529097723,283
6.397969494015137,-1.0154379117954535,0.053329067252805853,-0.0009256536874709233,Metazoa,freshwater,Relative Growth Rate,0.934941007412792,-141.15750137805549,-134.49083471138883,-139.565920286862,284
-7.452644169629127,1.1827669620431627,-0.06212146802384222,0.0010820475603579237,Metazoa,freshwater,Relative Growth Rate,0.7118719512134992,-93.96345065323537,-80.63011731990204,-93.64568448651603,285
-7.146909591359998,1.1392327289644895,-0.060129030775804344,0.0010530883904457864,Metazoa,freshwater,Relative Growth Rate,0.8558056073302107,-107.60678441050376,-97.60678441050376,-106.81788610115889,286
-7.4334671039179705,1.1816670465904857,-0.06216971117431169,0.0010847464614920522,Metazoa,freshwater,Relative Growth Rate,0.791496006629777,-97.57082151839133,-84.237488185058,-97.25305535167199,287
-6.34369119299329,1.0121086083006228,-0.05345458960345782,0.000936585021441078,Metazoa,freshwater,Relative Growth Rate,0.8384222755927897,-137.89925320754898,-131.23258654088232,-136.3076721163555,288
